,year,country,sitc,export
134027,2018,ZAF,2633,405482
134028,2018,ZMB,2633,0
134029,2018,HND,2633,788031
134030,2018,TTO,2633,2169
134031,2018,BHS,2633,22561
134032,2018,EST,2633,0
134033,2018,HRV,2633,4575
134034,2018,IRL,2633,12921
134035,2018,LTU,2633,0
134036,2018,LUX,2633,0
134037,2018,LVA,2633,1231531
134038,2018,RUS,2633,254619
134039,2018,SVN,2633,53026
134040,2018,GRL,2633,0
134041,2018,AND,2633,0
134042,2018,DZA,2633,0
134043,2018,LBN,2633,0
134044,2018,ANS,2633,799491
134045,2018,CIV,2633,341850
134046,2018,BRB,2633,4652
134047,2018,JAM,2633,0
134048,2018,VCT,2633,0
134049,2018,BIH,2633,30158
134050,2018,CYP,2633,0
134051,2018,IRN,2633,13525
134052,2018,BTN,2633,0
134053,2018,COL,2633,0
134054,2018,CUB,2633,0
134055,2018,NPL,2633,0
134056,2018,PRK,2633,0
134057,2018,UGA,2633,5402
134058,2018,BFA,2633,119098
134059,2018,MLI,2633,863629
134060,2018,TGO,2633,197318
134061,2018,TKM,2633,5468697
134062,2018,GUY,2633,0
134063,2018,BRN,2633,0
134064,2018,SYR,2633,401834
134065,2018,NAM,2633,12209
134066,2018,CPV,2633,0
134067,2018,GNB,2633,0
134068,2018,MLT,2633,230288
134069,2018,AZE,2633,306732
134070,2018,BHR,2633,1402927
134071,2018,GEO,2633,0
134072,2018,IRQ,2633,0
134073,2018,MDA,2633,138430
134074,2018,SDN,2633,25816
134075,2018,BMU,2633,0
134076,2018,SOM,2633,0
134077,2018,VEN,2633,0
134078,2018,BWA,2633,0
134079,2018,LSO,2633,20592
134080,2018,MWI,2633,0
134081,2018,SWZ,2633,1364
134082,2018,NZL,2633,166720
134083,2018,PNG,2633,0
134084,2018,DJI,2633,0
134085,2018,TJK,2633,3130
134086,2018,BLR,2633,275536
134087,2018,CMR,2633,18578
134088,2018,AFG,2633,0
134089,2018,HTI,2633,0
134090,2018,SSD,2633,0
134091,2018,ARM,2633,0
134092,2018,MKD,2633,0
134093,2018,MNE,2633,0
134094,2018,KGZ,2633,0
134095,2018,RWA,2633,0
134096,2018,PAK,2687,0
134097,2018,TUR,2687,3349090
134098,2018,CHN,2687,198276153
134099,2018,GBR,2687,24767342
134100,2018,IRN,2687,50811
134101,2018,ITA,2687,26583903
134102,2018,NGA,2687,0
134103,2018,OMN,2687,0
134104,2018,SAU,2687,104475
134105,2018,SEN,2687,0
134106,2018,SOM,2687,0
134107,2018,CAN,2687,24686
134108,2018,CZE,2687,4511951
134109,2018,DEU,2687,5607396
134110,2018,KOR,2687,463839
134111,2018,PER,2687,86532801
134112,2018,RUS,2687,1284701
134113,2018,ZAF,2687,46432321
134114,2018,TWN,2687,1045748
134115,2018,CHE,2687,228160
134116,2018,FRA,2687,517212
134117,2018,HUN,2687,2357241
134118,2018,MNG,2687,2279392
134119,2018,NLD,2687,809576
134120,2018,NZL,2687,1582840
134121,2018,ROU,2687,115854
134122,2018,SVN,2687,0
134123,2018,URY,2687,654985
134124,2018,AGO,2687,0
134125,2018,BLR,2687,240428
134126,2018,DNK,2687,107314
134127,2018,ESP,2687,1224544
134128,2018,GRC,2687,6261
134129,2018,JPN,2687,625044
134130,2018,NPL,2687,146443
134131,2018,POL,2687,1736469
134132,2018,PRT,2687,104824
134133,2018,USA,2687,1261324
134134,2018,ARG,2687,7886302
134135,2018,AUS,2687,1227552
134136,2018,SWE,2687,506105
134137,2018,AUT,2687,395585
134138,2018,BIH,2687,94557
134139,2018,BOL,2687,7454259
134140,2018,HKG,2687,4242911
134141,2018,IND,2687,737781
134142,2018,ARE,2687,19039
134143,2018,BEL,2687,1642525
134144,2018,CHL,2687,120695
134145,2018,EGY,2687,1536907
134146,2018,EST,2687,1717388
134147,2018,ETH,2687,0
134148,2018,IDN,2687,0
134149,2018,JOR,2687,0
134150,2018,KAZ,2687,2674865
134151,2018,LVA,2687,169348
134152,2018,MDG,2687,37595
134153,2018,MMR,2687,0
134154,2018,MOZ,2687,0
134155,2018,MUS,2687,1005
134156,2018,NOR,2687,139315
134157,2018,SRB,2687,32292
134158,2018,THA,2687,1859
134159,2018,UKR,2687,799035
134160,2018,VNM,2687,0
134161,2018,BGR,2687,1565917
134162,2018,BRA,2687,324316
134163,2018,FIN,2687,5663
134164,2018,IRL,2687,21807
134165,2018,ISL,2687,199702
134166,2018,ISR,2687,0
134167,2018,LBN,2687,0
134168,2018,LTU,2687,194710
134169,2018,LUX,2687,33193
134170,2018,MYS,2687,2458237
134171,2018,SVK,2687,420909
134172,2018,SGP,2687,27557
134173,2018,LAO,2687,10097
134174,2018,CYP,2687,0
134175,2018,KWT,2687,0
134176,2018,MAC,2687,0
134177,2018,MAR,2687,4402
134178,2018,MKD,2687,4314
134179,2018,PNG,2687,0
134180,2018,TUN,2687,0
134181,2018,TZA,2687,1411
134182,2018,HRV,2687,13391
134183,2018,MDA,2687,4394
134184,2018,MEX,2687,32027
134185,2018,PHL,2687,0
134186,2018,SLV,2687,0
134187,2018,ANS,2687,2290820
134188,2018,COL,2687,0
134189,2018,ECU,2687,0
134190,2018,HND,2687,0
134191,2018,AFG,2687,7118
134192,2018,IRQ,2687,0
134193,2018,MNE,2687,0
134194,2018,BHS,2687,0
134195,2018,CRI,2687,0
134196,2018,PRY,2687,0
134197,2018,SXM,2687,0
134198,2018,BWA,2687,0
134199,2018,LSO,2687,313264
134200,2018,NAM,2687,22618
134201,2018,SWZ,2687,0
134202,2018,ZWE,2687,0
134203,2018,SSD,2687,0
134204,2018,MRT,2687,0
134205,2018,KGZ,2687,0
134206,2018,GHA,2687,1478
134207,2018,CIV,2687,0
134208,2018,TKM,2687,133713
134209,2018,LBR,2687,27445
134210,2018,PAN,2687,64410
134211,2018,KEN,2687,5984
134212,2018,PAK,2741,0
134213,2018,UZB,2741,5755536
134214,2018,BRA,2741,3102232
134215,2018,CHN,2741,8077687
134216,2018,DEU,2741,50091237
134217,2018,EGY,2741,1625977
134218,2018,ESP,2741,58820919
134219,2018,GBR,2741,13188227
134220,2018,GHA,2741,0
134221,2018,IDN,2741,1138724
134222,2018,IND,2741,73818674
134223,2018,KAZ,2741,313992453
134224,2018,KOR,2741,143849774
134225,2018,MAR,2741,4292
134226,2018,MDG,2741,0
134227,2018,MMR,2741,0
134228,2018,MYS,2741,3380809
134229,2018,NAM,2741,360104
134230,2018,OMN,2741,7562300
134231,2018,QAT,2741,293366109
134232,2018,RUS,2741,342875757
134233,2018,SAU,2741,393465043
134234,2018,SEN,2741,0
134235,2018,THA,2741,3144455
134236,2018,TZA,2741,88831
134237,2018,USA,2741,287801515
134238,2018,VNM,2741,13837657
134239,2018,ZAF,2741,94867782
134240,2018,ZMB,2741,54349045
134241,2018,CAN,2741,330043719
134242,2018,CHL,2741,1179814
134243,2018,FRA,2741,7469982
134244,2018,ITA,2741,27392789
134245,2018,JPN,2741,153805456
134246,2018,LTU,2741,3302682
134247,2018,PRY,2741,0
134248,2018,TUR,2741,23543125
134249,2018,VEN,2741,651600
134250,2018,BEL,2741,17050070
134251,2018,CHE,2741,1041546
134252,2018,CZE,2741,773988
134253,2018,HUN,2741,3324671
134254,2018,NLD,2741,37337412
134255,2018,NOR,2741,1756603
134256,2018,POL,2741,61304035
134257,2018,PRT,2741,9227325
134258,2018,ROU,2741,6558755
134259,2018,SRB,2741,1319854
134260,2018,SVK,2741,2318188
134261,2018,SVN,2741,694519
134262,2018,AUT,2741,1058735
134263,2018,BFA,2741,0
134264,2018,BGR,2741,10230806
134265,2018,CIV,2741,0
134266,2018,FIN,2741,1722723
134267,2018,JOR,2741,918760
134268,2018,LUX,2741,48982
134269,2018,SWE,2741,85883274
134270,2018,GRC,2741,33776284
134271,2018,ISR,2741,367031
134272,2018,UKR,2741,263830
134273,2018,AGO,2741,0
134274,2018,ARE,2741,633657864
134275,2018,ARG,2741,13411
134276,2018,BOL,2741,0
134277,2018,EST,2741,21975
134278,2018,KWT,2741,66429440
134279,2018,NIC,2741,86219
134280,2018,NZL,2741,18267
134281,2018,URY,2741,3537
134282,2018,AUS,2741,1090113
134283,2018,CUB,2741,0
134284,2018,MEX,2741,14656
134285,2018,NCL,2741,0
134286,2018,SGP,2741,72544392
134287,2018,CRI,2741,0
134288,2018,PER,2741,202928
134289,2018,AZE,2741,0
134290,2018,BEN,2741,0
134291,2018,BHR,2741,5399786
134292,2018,BLR,2741,30029
134293,2018,DJI,2741,0
134294,2018,ETH,2741,0
134295,2018,HKG,2741,35040
134296,2018,IRN,2741,131266736
134297,2018,KEN,2741,79386
134298,2018,KHM,2741,0
134299,2018,NGA,2741,644537
134300,2018,PHL,2741,11457673
134301,2018,TKM,2741,57220747
134302,2018,TWN,2741,40276572
134303,2018,DOM,2741,0
134304,2018,PAN,2741,0
134305,2018,SLV,2741,197475
134306,2018,ANS,2741,1157535
134307,2018,COL,2741,370135
134308,2018,BIH,2741,181326
134309,2018,DNK,2741,122348
134310,2018,ECU,2741,0
134311,2018,HRV,2741,613828
134312,2018,LKA,2741,0
134313,2018,CPV,2741,0
134314,2018,CYP,2741,84581
134315,2018,DZA,2741,0
134316,2018,GIB,2741,0
134317,2018,IRL,2741,0
134318,2018,LBN,2741,0
134319,2018,LVA,2741,6567
134320,2018,MKD,2741,0
134321,2018,MLT,2741,0
134322,2018,TUN,2741,0
134323,2018,COG,2741,0
134324,2018,PYF,2741,0
134325,2018,ARM,2741,3573
134326,2018,ALB,2741,540612
134327,2018,BLZ,2741,15427
134328,2018,MHL,2741,1105233
134329,2018,BGD,2741,0
134330,2018,HTI,2741,0
134331,2018,KGZ,2741,0
134332,2018,MWI,2741,0
134333,2018,NPL,2741,0
134334,2018,PNG,2741,0
134335,2018,SDN,2741,0
134336,2018,UGA,2741,0
134337,2018,LBY,2741,17020862
134338,2018,FJI,2741,0
134339,2018,GTM,2741,4470
134340,2018,BRN,2741,0
134341,2018,MDA,2741,0
134342,2018,ZWE,2741,0
134343,2018,LAO,2741,24811
134344,2018,COD,2741,61073
134345,2018,GEO,2741,2246312
134346,2018,SYR,2741,0
134347,2018,YEM,2741,0
134348,2018,HND,2741,0
134349,2018,BWA,2741,0
134350,2018,CAF,2741,0
134351,2018,LSO,2741,0
134352,2018,MOZ,2741,4110
134353,2018,SWZ,2741,0
134354,2018,SYC,2741,0
134355,2018,VCT,2741,0
134356,2018,MRT,2741,0
134357,2018,NER,2741,0
134358,2018,TGO,2741,0
134359,2018,AFG,2741,1009737
134360,2018,PRK,2741,0
134361,2018,VGB,2741,0
134362,2018,MNE,2741,0
134363,2018,TJK,2741,0
134364,2018,MUS,2741,318342
134365,2018,PAK,2786,2309129
134366,2018,AUS,2786,3419987
134367,2018,BEL,2786,18676862
134368,2018,BHR,2786,122727
134369,2018,CHN,2786,157928392
134370,2018,DJI,2786,0
134371,2018,EGY,2786,11483847
134372,2018,ETH,2786,0
134373,2018,FIN,2786,4242686
134374,2018,GBR,2786,10007277
134375,2018,GHA,2786,4046786
134376,2018,IDN,2786,12077448
134377,2018,IND,2786,104420657
134378,2018,IRQ,2786,0
134379,2018,JOR,2786,0
134380,2018,JPN,2786,147689133
134381,2018,KOR,2786,28387647
134382,2018,KWT,2786,164860
134383,2018,LUX,2786,4955669
134384,2018,MYS,2786,16418695
134385,2018,NGA,2786,229359
134386,2018,NLD,2786,59790234
134387,2018,OMN,2786,1128539
134388,2018,RUS,2786,241496783
134389,2018,SAU,2786,53798365
134390,2018,SDN,2786,0
134391,2018,SYC,2786,0
134392,2018,THA,2786,9001582
134393,2018,TUR,2786,24641172
134394,2018,VNM,2786,31746468
134395,2018,YEM,2786,0
134396,2018,ZAF,2786,236209474
134397,2018,BRA,2786,26234583
134398,2018,DEU,2786,117861787
134399,2018,PRY,2786,40334
134400,2018,URY,2786,0
134401,2018,BIH,2786,2640783
134402,2018,CHE,2786,4064827
134403,2018,CZE,2786,17146960
134404,2018,DNK,2786,3390645
134405,2018,FRA,2786,65314853
134406,2018,HRV,2786,237798
134407,2018,HUN,2786,1612749
134408,2018,ITA,2786,28722734
134409,2018,MWI,2786,0
134410,2018,NZL,2786,13665246
134411,2018,POL,2786,7412794
134412,2018,ROU,2786,6771830
134413,2018,SRB,2786,297344
134414,2018,SVK,2786,3534491
134415,2018,SVN,2786,459527
134416,2018,USA,2786,30007775
134417,2018,ALB,2786,0
134418,2018,ARE,2786,9457300
134419,2018,AUT,2786,17017156
134420,2018,BGR,2786,446921
134421,2018,BRN,2786,0
134422,2018,CIV,2786,0
134423,2018,DZA,2786,36228
134424,2018,ESP,2786,51489106
134425,2018,GAB,2786,0
134426,2018,GRC,2786,16273837
134427,2018,IRL,2786,3300341
134428,2018,ISL,2786,2459395
134429,2018,ISR,2786,1034615
134430,2018,LBN,2786,0
134431,2018,LBY,2786,0
134432,2018,MAR,2786,1648473
134433,2018,MEX,2786,7079401
134434,2018,MNE,2786,363526
134435,2018,MRT,2786,0
134436,2018,NCL,2786,1786
134437,2018,NOR,2786,10490689
134438,2018,PAN,2786,77165
134439,2018,PHL,2786,478026
134440,2018,SEN,2786,3276
134441,2018,SUR,2786,0
134442,2018,SWE,2786,5306656
134443,2018,TTO,2786,2964
134444,2018,UKR,2786,3332312
134445,2018,TWN,2786,29784493
134446,2018,AGO,2786,23104
134447,2018,ARG,2786,224469
134448,2018,COL,2786,142391
134449,2018,MLT,2786,3900294
134450,2018,ABW,2786,0
134451,2018,ECU,2786,582051
134452,2018,LTU,2786,1792516
134453,2018,NIC,2786,0
134454,2018,BGD,2786,3098850
134455,2018,BLR,2786,1724657
134456,2018,CAN,2786,24974788
134457,2018,CHL,2786,363359
134458,2018,CMR,2786,0
134459,2018,COD,2786,0
134460,2018,COG,2786,0
134461,2018,FJI,2786,0
134462,2018,GEO,2786,0
134463,2018,GIN,2786,0
134464,2018,GTM,2786,0
134465,2018,HKG,2786,1303275
134466,2018,KAZ,2786,2832712
134467,2018,KEN,2786,11475
134468,2018,KHM,2786,0
134469,2018,LAO,2786,0
134470,2018,LKA,2786,47120
134471,2018,MAC,2786,471625
134472,2018,MDG,2786,28764
134473,2018,MDV,2786,0
134474,2018,MKD,2786,4105634
134475,2018,MMR,2786,197373
134476,2018,MNG,2786,827447
134477,2018,MOZ,2786,37857
134478,2018,NAM,2786,84442
134479,2018,NPL,2786,0
134480,2018,PER,2786,13029
134481,2018,PNG,2786,0
134482,2018,QAT,2786,0
134483,2018,RWA,2786,0
134484,2018,SGP,2786,4588612
134485,2018,SLV,2786,1499224
134486,2018,SYR,2786,0
134487,2018,TUN,2786,0
134488,2018,TZA,2786,0
134489,2018,UGA,2786,1518
134490,2018,UZB,2786,20643
134491,2018,WSM,2786,0
134492,2018,ANS,2786,669610
134493,2018,CUW,2786,0
134494,2018,CYP,2786,585463
134495,2018,EST,2786,1026545
134496,2018,GUY,2786,1883117
134497,2018,MDA,2786,102035
134498,2018,MLI,2786,0
134499,2018,PRT,2786,3429358
134500,2018,FRO,2786,0
134501,2018,AND,2786,0
134502,2018,CUB,2786,0
134503,2018,GIB,2786,0
134504,2018,JAM,2786,0
134505,2018,LVA,2786,46783
134506,2018,BLM,2786,371044
134507,2018,TGO,2786,0
134508,2018,TKM,2786,0
134509,2018,BTN,2786,0
134510,2018,IRN,2786,5649104
134511,2018,MUS,2786,0
134512,2018,PRK,2786,0
134513,2018,ZMB,2786,0
134514,2018,BEN,2786,0
134515,2018,CRI,2786,4717
134516,2018,HND,2786,0
134517,2018,GUM,2786,0
134518,2018,VCT,2786,0
134519,2018,ATG,2786,0
134520,2018,BHS,2786,0
134521,2018,BMU,2786,0
134522,2018,BOL,2786,14258
134523,2018,DOM,2786,0
134524,2018,GNQ,2786,0
134525,2018,MHL,2786,0
134526,2018,PLW,2786,0
134527,2018,SXM,2786,0
134528,2018,VEN,2786,0
134529,2018,VGB,2786,0
134530,2018,BWA,2786,80572
134531,2018,LSO,2786,0
134532,2018,SWZ,2786,0
134533,2018,ZWE,2786,1884
134534,2018,ARM,2786,247015
134535,2018,NRU,2786,0
134536,2018,SLB,2786,0
134537,2018,KGZ,2786,0
134538,2018,NER,2786,0
134539,2018,AFG,2786,0
134540,2018,AZE,2786,0
134541,2018,TJK,2786,0
134542,2018,PAK,2872,12825
134543,2018,DEU,2872,37832298
134544,2018,GBR,2872,5221539
134545,2018,IND,2872,44863
134546,2018,ITA,2872,34183
134547,2018,JOR,2872,0
134548,2018,OMN,2872,0
134549,2018,TUR,2872,56193931
134550,2018,USA,2872,230943212
134551,2018,BIH,2872,0
134552,2018,CAN,2872,1298623725
134553,2018,NOR,2872,2434103
134554,2018,RUS,2872,878293754
134555,2018,BRA,2872,74830
134556,2018,CHN,2872,7722234
134557,2018,ESP,2872,1826486
134558,2018,FRA,2872,1170783
134559,2018,JPN,2872,11692001
134560,2018,KOR,2872,2441572
134561,2018,LUX,2872,280133
134562,2018,MEX,2872,1043753
134563,2018,NLD,2872,9114379
134564,2018,PHL,2872,1461728413
134565,2018,ROU,2872,20136
134566,2018,SGP,2872,5513276
134567,2018,SWE,2872,1972
134568,2018,THA,2872,865601
134569,2018,ZAF,2872,108857232
134570,2018,TWN,2872,2521329
134571,2018,POL,2872,311566
134572,2018,BEL,2872,67925201
134573,2018,MYS,2872,4797128
134574,2018,AUT,2872,1076
134575,2018,CHE,2872,42614934
134576,2018,CUB,2872,124749615
134577,2018,FIN,2872,652091044
134578,2018,MDG,2872,845358
134579,2018,SAU,2872,0
134580,2018,ZWE,2872,45093917
134581,2018,BOL,2872,0
134582,2018,AUS,2872,318642863
134583,2018,ETH,2872,33920
134584,2018,GTM,2872,61356594
134585,2018,IDN,2872,1688923479
134586,2018,KAZ,2872,296522
134587,2018,KHM,2872,0
134588,2018,MAR,2872,1558254
134589,2018,NCL,2872,569859410
134590,2018,PNG,2872,420976198
134591,2018,VNM,2872,353422
134592,2018,DOM,2872,1717
134593,2018,ARE,2872,26999
134594,2018,BGR,2872,3272
134595,2018,CZE,2872,19438
134596,2018,EST,2872,26032
134597,2018,GEO,2872,4683
134598,2018,HKG,2872,90254
134599,2018,ISL,2872,0
134600,2018,LTU,2872,704307
134601,2018,SVK,2872,0
134602,2018,SVN,2872,0
134603,2018,PRT,2872,6334
134604,2018,TUN,2872,0
134605,2018,ANS,2872,10034
134606,2018,IRL,2872,4909
134607,2018,LVA,2872,2303
134608,2018,SRB,2872,257362
134609,2018,CIV,2872,37756265
134610,2018,MKD,2872,0
134611,2018,UKR,2872,0
134612,2018,BGD,2872,0
134613,2018,DNK,2872,40177
134614,2018,GRC,2872,908001
134615,2018,HUN,2872,0
134616,2018,EGY,2872,0
134617,2018,URY,2872,13483
134618,2018,MMR,2872,10219
134619,2018,IRN,2872,0
134620,2018,KWT,2872,0
134621,2018,ARG,2872,0
134622,2018,CHL,2872,8960
134623,2018,COL,2872,0
134624,2018,CRI,2872,0
134625,2018,HRV,2872,0
134626,2018,ISR,2872,7323
134627,2018,NZL,2872,0
134628,2018,PAN,2872,0
134629,2018,PER,2872,0
134630,2018,TCA,2872,0
134631,2018,BWA,2872,0
134632,2018,MUS,2872,0
134633,2018,SWZ,2872,0
134634,2018,ZMB,2872,0
134635,2018,QAT,2872,1555
134636,2018,AFG,2872,0
134637,2018,BLR,2872,0
134638,2018,CYP,2872,0
134639,2018,PSE,2872,0
134640,2018,ALB,2872,3474591
134641,2018,PAK,2873,16264671
134642,2018,AUS,2873,5724487414
134643,2018,AUT,2873,11362046
134644,2018,AZE,2873,0
134645,2018,BEL,2873,23062487
134646,2018,BGD,2873,0
134647,2018,BHR,2873,4281037
134648,2018,BRA,2873,2654863311
134649,2018,CAN,2873,41413931
134650,2018,CHN,2873,928495595
134651,2018,DEU,2873,401940588
134652,2018,DJI,2873,0
134653,2018,EGY,2873,83978
134654,2018,ESP,2873,274683148
134655,2018,FRA,2873,278628463
134656,2018,GBR,2873,9357591
134657,2018,GHA,2873,46639430
134658,2018,GIN,2873,973375770
134659,2018,GUY,2873,172073851
134660,2018,HRV,2873,38417
134661,2018,IDN,2873,683673632
134662,2018,IND,2873,690378564
134663,2018,IRN,2873,20235622
134664,2018,IRQ,2873,0
134665,2018,ITA,2873,27790609
134666,2018,JOR,2873,67936
134667,2018,JPN,2873,179108738
134668,2018,KEN,2873,118338
134669,2018,KWT,2873,0
134670,2018,LBN,2873,0
134671,2018,NGA,2873,103303
134672,2018,NLD,2873,154287569
134673,2018,NOR,2873,168024
134674,2018,OMN,2873,15988
134675,2018,SAU,2873,90795755
134676,2018,SGP,2873,9030556
134677,2018,SVK,2873,285881
134678,2018,SVN,2873,93082809
134679,2018,SYR,2873,0
134680,2018,THA,2873,524817
134681,2018,TZA,2873,248087
134682,2018,USA,2873,320075549
134683,2018,VNM,2873,433607357
134684,2018,ZAF,2873,1225954
134685,2018,CHE,2873,32663216
134686,2018,DNK,2873,884628
134687,2018,TUR,2873,34355436
134688,2018,ARE,2873,1142262
134689,2018,BGR,2873,606898
134690,2018,BIH,2873,91659397
134691,2018,CZE,2873,3573898
134692,2018,HUN,2873,29517002
134693,2018,IRL,2873,782473244
134694,2018,ISR,2873,5138847
134695,2018,KOR,2873,41973412
134696,2018,LUX,2873,5723582
134697,2018,LVA,2873,173327
134698,2018,MEX,2873,607824
134699,2018,MYS,2873,21490128
134700,2018,POL,2873,2337450
134701,2018,ROU,2873,50610624
134702,2018,RUS,2873,58893825
134703,2018,SLE,2873,72981019
134704,2018,SRB,2873,65875
134705,2018,SWE,2873,743696
134706,2018,TWN,2873,5852581
134707,2018,AGO,2873,0
134708,2018,ARG,2873,68140
134709,2018,BLR,2873,0
134710,2018,CHL,2873,0
134711,2018,CIV,2873,0
134712,2018,CMR,2873,211747
134713,2018,COG,2873,0
134714,2018,COL,2873,52087
134715,2018,DZA,2873,0
134716,2018,FIN,2873,183596
134717,2018,GAB,2873,0
134718,2018,GRC,2873,163528516
134719,2018,HKG,2873,6324998
134720,2018,HND,2873,0
134721,2018,ISL,2873,0
134722,2018,KAZ,2873,335170368
134723,2018,LTU,2873,617875
134724,2018,MAR,2873,17131
134725,2018,NZL,2873,10616
134726,2018,PER,2873,3460
134727,2018,PHL,2873,28804
134728,2018,PRT,2873,114481
134729,2018,UKR,2873,480741470
134730,2018,VEN,2873,38619
134731,2018,CYP,2873,30719
134732,2018,BOL,2873,0
134733,2018,DOM,2873,568499
134734,2018,ECU,2873,0
134735,2018,GEO,2873,0
134736,2018,PRY,2873,0
134737,2018,PSE,2873,133238
134738,2018,QAT,2873,72501
134739,2018,TTO,2873,6736843
134740,2018,URY,2873,0
134741,2018,CUB,2873,0
134742,2018,JAM,2873,727881703
134743,2018,UZB,2873,18749
134744,2018,ANS,2873,2068439
134745,2018,BRN,2873,0
134746,2018,COD,2873,0
134747,2018,CRI,2873,0
134748,2018,EST,2873,94381
134749,2018,ETH,2873,0
134750,2018,FJI,2873,1091676
134751,2018,KGZ,2873,0
134752,2018,KHM,2873,0
134753,2018,MDG,2873,1591
134754,2018,MKD,2873,25850
134755,2018,MMR,2873,0
134756,2018,MNE,2873,32528060
134757,2018,PRK,2873,0
134758,2018,SDN,2873,18803
134759,2018,SLB,2873,60739916
134760,2018,TCD,2873,0
134761,2018,ZMB,2873,0
134762,2018,ZWE,2873,0
134763,2018,SLV,2873,0
134764,2018,BHS,2873,0
134765,2018,GTM,2873,0
134766,2018,LAO,2873,0
134767,2018,LKA,2873,10570
134768,2018,MDA,2873,0
134769,2018,MLT,2873,6589
134770,2018,MUS,2873,45341
134771,2018,TUN,2873,0
134772,2018,MNG,2873,0
134773,2018,TJK,2873,0
134774,2018,BFA,2873,0
134775,2018,SUR,2873,136841
134776,2018,BEN,2873,0
134777,2018,LBY,2873,0
134778,2018,MAC,2873,0
134779,2018,MLI,2873,0
134780,2018,NCL,2873,0
134781,2018,SEN,2873,0
134782,2018,TKM,2873,0
134783,2018,BLZ,2873,0
134784,2018,PAN,2873,1605
134785,2018,VGB,2873,0
134786,2018,MOZ,2873,897984
134787,2018,NPL,2873,0
134788,2018,UGA,2873,0
134789,2018,RWA,2873,0
134790,2018,NIC,2873,0
134791,2018,ARM,2873,0
134792,2018,ABW,2873,0
134793,2018,BMU,2873,0
134794,2018,BRB,2873,0
134795,2018,CPV,2873,0
134796,2018,CYM,2873,0
134797,2018,GNQ,2873,0
134798,2018,TCA,2873,0
134799,2018,BWA,2873,0
134800,2018,NAM,2873,1543
134801,2018,SWZ,2873,0
134802,2018,YEM,2873,0
134803,2018,BDI,2873,0
134804,2018,AFG,2873,0
134805,2018,WSM,2873,0
134806,2018,PAK,2874,4673707
134807,2018,CHN,2874,20136421
134808,2018,DJI,2874,0
134809,2018,ETH,2874,0
134810,2018,IND,2874,31154
134811,2018,IRN,2874,43740970
134812,2018,MAR,2874,89393930
134813,2018,NGA,2874,22701731
134814,2018,YEM,2874,53297
134815,2018,DEU,2874,10563046
134816,2018,NLD,2874,131027969
134817,2018,AUS,2874,315179434
134818,2018,BOL,2874,334142684
134819,2018,ESP,2874,72361198
134820,2018,GBR,2874,9204822
134821,2018,HKG,2874,3698547
134822,2018,IRL,2874,54275363
134823,2018,LUX,2874,3553
134824,2018,MEX,2874,579145218
134825,2018,PER,2874,851879714
134826,2018,ROU,2874,4489283
134827,2018,RUS,2874,580830915
134828,2018,SRB,2874,68884293
134829,2018,SWE,2874,102389273
134830,2018,THA,2874,591464
134831,2018,TUR,2874,177135007
134832,2018,USA,2874,650116074
134833,2018,GHA,2874,201354
134834,2018,HRV,2874,572497
134835,2018,ITA,2874,3784800
134836,2018,MKD,2874,80527199
134837,2018,JPN,2874,3136
134838,2018,KOR,2874,615735
134839,2018,ZAF,2874,78964861
134840,2018,ZMB,2874,4971755
134841,2018,ARE,2874,3746131
134842,2018,ARG,2874,41915263
134843,2018,AZE,2874,92559
134844,2018,BGR,2874,17547999
134845,2018,BRA,2874,16813272
134846,2018,CAN,2874,6063131
134847,2018,CHL,2874,2944084
